protocol,feature_set,model,seed,fold,n_train_files,n_test_files,n_train_windows,n_test_windows,n_features,fit_seconds,predict_ms_per_1k,accuracy,macro_f1,weighted_f1,n_classes,file_accuracy,file_macro_f1,n_test_files_eval,precision_B,recall_B,f1_B,precision_IR,recall_IR,f1_IR,precision_OR,recall_OR,f1_OR,precision_N,recall_N,f1_N
P3,F6,hgb,2,12k_to_48k,105,52,3263,745,18,1.5489223003387451,90.18334766362338,0.6093959731543624,0.5000001928439232,0.5667798393761501,3,0.5769230769230769,0.43033509700176364,52,0.6009615384615384,0.6944444444444444,0.6443298969072165,0.2962962962962963,0.09467455621301775,0.14349775784753363,0.6480331262939959,0.7904040404040404,0.7121729237770194,,,
P3,F6,hgb,2,48k_to_12k,52,105,745,3263,18,0.6982276439666748,58.66017693798125,0.437634079068342,0.3951938488762359,0.42157180393355387,3,0.44761904761904764,0.39244908097367115,105,0.46657754010695185,0.402073732718894,0.4319306930693069,0.2924187725631769,0.18663594470046083,0.22784810126582278,0.4676185619581846,0.6005239030779306,0.525802752293578,,,
P3,F7,lr,0,12k_to_48k,105,52,3263,745,16,0.05074906349182129,0.45379536263894715,0.44026845637583895,0.47071926088813204,0.4107301182932272,3,0.4423076923076923,0.4794887652030509,52,0.2810077519379845,0.8055555555555556,0.4166666666666667,0.7345679012345679,0.7041420118343196,0.7190332326283988,0.9552238805970149,0.16161616161616163,0.27645788336933047,,,
P3,F7,lr,0,48k_to_12k,52,105,745,3263,16,0.011840105056762695,0.19874303866265705,0.5157830217591174,0.5181566615568123,0.5268386135325566,3,0.5238095238095238,0.5268940005461116,105,0.3562005277044855,0.6221198156682027,0.45302013422818793,0.512396694214876,0.5714285714285714,0.5403050108932462,0.8305519897304237,0.42370661427635886,0.5611448395490026,,,
P3,F7,lr,1,12k_to_48k,105,52,3263,745,16,0.0508732795715332,0.4371540658425965,0.44026845637583895,0.47071926088813204,0.4107301182932272,3,0.4423076923076923,0.4794887652030509,52,0.2810077519379845,0.8055555555555556,0.4166666666666667,0.7345679012345679,0.7041420118343196,0.7190332326283988,0.9552238805970149,0.16161616161616163,0.27645788336933047,,,
P3,F7,lr,1,48k_to_12k,52,105,745,3263,16,0.010523557662963867,0.19055950177654765,0.5157830217591174,0.5181566615568123,0.5268386135325566,3,0.5238095238095238,0.5268940005461116,105,0.3562005277044855,0.6221198156682027,0.45302013422818793,0.512396694214876,0.5714285714285714,0.5403050108932462,0.8305519897304237,0.42370661427635886,0.5611448395490026,,,
P3,F7,lr,2,12k_to_48k,105,52,3263,745,16,0.05345749855041504,0.4441946144872064,0.44026845637583895,0.47071926088813204,0.4107301182932272,3,0.4423076923076923,0.4794887652030509,52,0.2810077519379845,0.8055555555555556,0.4166666666666667,0.7345679012345679,0.7041420118343196,0.7190332326283988,0.9552238805970149,0.16161616161616163,0.27645788336933047,,,
P3,F7,lr,2,48k_to_12k,52,105,745,3263,16,0.01032876968383789,0.19662408714750373,0.5157830217591174,0.5181566615568123,0.5268386135325566,3,0.5238095238095238,0.5268940005461116,105,0.3562005277044855,0.6221198156682027,0.45302013422818793,0.512396694214876,0.5714285714285714,0.5403050108932462,0.8305519897304237,0.42370661427635886,0.5611448395490026,,,
P3,F7,svm,0,12k_to_48k,105,52,3263,745,16,0.8949906826019287,98.83138157377307,0.38523489932885907,0.3776832229886331,0.3772298528041175,3,0.40384615384615385,0.394204711277882,52,0.3178294573643411,0.6833333333333333,0.43386243386243384,0.3149171270718232,0.33727810650887574,0.32571428571428573,0.6045197740112994,0.2702020202020202,0.37347294938917974,,,
P3,F7,svm,0,48k_to_12k,52,105,745,3263,16,0.039696693420410156,18.82250017451977,0.49065277352129943,0.5019766118354574,0.5102960536439982,3,0.47619047619047616,0.488596479978112,105,0.2980997624703088,0.5783410138248848,0.3934169278996865,0.6713615023474179,0.4942396313364055,0.5693430656934306,0.7127659574468085,0.43876882776686316,0.543169841913255,,,
P3,F7,svm,1,12k_to_48k,105,52,3263,745,16,0.9279067516326904,98.62816573789455,0.3865771812080537,0.37919232403066777,0.37842912073898005,3,0.40384615384615385,0.394204711277882,52,0.3147208121827411,0.6888888888888889,0.43205574912891986,0.32571428571428573,0.33727810650887574,0.3313953488372093,0.6079545454545454,0.2702020202020202,0.3741258741258741,,,
P3,F7,svm,1,48k_to_12k,52,105,745,3263,16,0.04803276062011719,19.101324966996497,0.49218510573092245,0.5038807982495132,0.5117268065844777,3,0.47619047619047616,0.488596479978112,105,0.3000590667454223,0.5852534562211982,0.39672003123779775,0.6815286624203821,0.4930875576036866,0.5721925133689839,0.7112526539278131,0.43876882776686316,0.5427298501417578,,,
P3,F7,svm,2,12k_to_48k,105,52,3263,745,16,0.9010043144226074,102.2111649481242,0.38791946308724834,0.38035571570866206,0.37991883736797133,3,0.40384615384615385,0.394204711277882,52,0.3171355498721228,0.6888888888888889,0.4343257443082312,0.32386363636363635,0.33727810650887574,0.33043478260869563,0.6067415730337079,0.2727272727272727,0.37630662020905925,,,
P3,F7,svm,2,48k_to_12k,52,105,745,3263,16,0.03946423530578613,19.21991318455146,0.49095923996322405,0.5024715416746001,0.510557788710127,3,0.47619047619047616,0.488596479978112,105,0.29851632047477744,0.5794930875576036,0.39404622013317664,0.6755905511811023,0.4942396313364055,0.5708582834331337,0.7104984093319194,0.43876882776686316,0.5425101214574899,,,
P3,F7,rf,0,12k_to_48k,105,52,3263,745,16,2.6400856971740723,30.556621167483744,0.7006711409395974,0.6952004131251016,0.7098858322904018,3,0.7115384615384616,0.7040444935181777,52,0.49458483754512633,0.7611111111111111,0.5995623632385121,0.9803921568627451,0.591715976331361,0.7380073800738007,0.7786885245901639,0.7196969696969697,0.7480314960629921,,,
P3,F7,rf,0,48k_to_12k,52,105,745,3263,16,0.6416809558868408,11.150799680260329,0.5445908673000307,0.543098018399078,0.5607657001472941,3,0.5428571428571428,0.5422411126205496,105,0.35180345007841085,0.7753456221198156,0.48399856166846456,0.7461706783369803,0.39285714285714285,0.5147169811320754,0.8544232922732363,0.4996725605762934,0.6305785123966943,,,
P3,F7,rf,1,12k_to_48k,105,52,3263,745,16,2.663518190383911,31.613983563928798,0.697986577181208,0.6960116736300054,0.7106371727252226,3,0.6923076923076923,0.6938122332859175,52,0.4732142857142857,0.8833333333333333,0.6162790697674418,0.9797979797979798,0.5739644970414202,0.7238805970149254,0.8516129032258064,0.6666666666666666,0.7478753541076487,,,
P3,F7,rf,1,48k_to_12k,52,105,745,3263,16,0.6501107215881348,11.166509148389915,0.5504137296965982,0.545242058507675,0.5624080153366184,3,0.5428571428571428,0.5392528819495112,105,0.37103825136612023,0.782258064516129,0.5033358042994811,0.6653992395437263,0.4032258064516129,0.5021520803443329,0.8456449834619625,0.5022920759659463,0.6302382908792111,,,
P3,F7,rf,2,12k_to_48k,105,52,3263,745,16,2.6720285415649414,31.089142664966968,0.7006711409395974,0.6968652237904154,0.7107199742403956,3,0.7115384615384616,0.7096663226694186,52,0.4901315789473684,0.8277777777777777,0.6157024793388429,0.98,0.5798816568047337,0.7286245353159851,0.8064516129032258,0.6944444444444444,0.746268656716418,,,
P3,F7,rf,2,48k_to_12k,52,105,745,3263,16,0.6258893013000488,10.782248251210902,0.5773827765859638,0.5657985288322136,0.5876930850444065,3,0.5904761904761905,0.5787609823045684,105,0.3870005963029219,0.7476958525345622,0.5100196463654224,0.7396963123644251,0.39285714285714285,0.5131677953348383,0.7946666666666666,0.5854616895874263,0.6742081447963801,,,
P3,F7,hgb,0,12k_to_48k,105,52,3263,745,16,0.9929711818695068,61.07035899322305,0.6953020134228188,0.6954720376449292,0.7107856092126711,3,0.6923076923076923,0.6938122332859175,52,0.4588235294117647,0.8666666666666667,0.6,0.99,0.5857988165680473,0.7360594795539034,0.8622950819672132,0.6641414141414141,0.7503566333808844,,,
P3,F7,hgb,0,48k_to_12k,52,105,745,3263,16,0.5143170356750488,42.671884015919495,0.5369292062519154,0.529002552062736,0.5445158684801862,3,0.5238095238095238,0.5129891619094895,105,0.3952020202020202,0.7211981566820277,0.5106035889070146,0.5150684931506849,0.43317972350230416,0.47058823529411764,0.7903055848261328,0.4911591355599214,0.6058158319870759,,,
P3,F7,hgb,1,12k_to_48k,105,52,3263,745,16,1.0027194023132324,66.22404060107749,0.6953020134228188,0.6954720376449292,0.7107856092126711,3,0.6923076923076923,0.6938122332859175,52,0.4588235294117647,0.8666666666666667,0.6,0.99,0.5857988165680473,0.7360594795539034,0.8622950819672132,0.6641414141414141,0.7503566333808844,,,
P3,F7,hgb,1,48k_to_12k,52,105,745,3263,16,0.4842205047607422,42.861201373704404,0.5369292062519154,0.529002552062736,0.5445158684801862,3,0.5238095238095238,0.5129891619094895,105,0.3952020202020202,0.7211981566820277,0.5106035889070146,0.5150684931506849,0.43317972350230416,0.47058823529411764,0.7903055848261328,0.4911591355599214,0.6058158319870759,,,
P3,F7,hgb,2,12k_to_48k,105,52,3263,745,16,1.0659983158111572,62.27333273663617,0.6953020134228188,0.6954720376449292,0.7107856092126711,3,0.6923076923076923,0.6938122332859175,52,0.4588235294117647,0.8666666666666667,0.6,0.99,0.5857988165680473,0.7360594795539034,0.8622950819672132,0.6641414141414141,0.7503566333808844,,,
P3,F7,hgb,2,48k_to_12k,52,105,745,3263,16,0.515979528427124,42.22149721800898,0.5369292062519154,0.529002552062736,0.5445158684801862,3,0.5238095238095238,0.5129891619094895,105,0.3952020202020202,0.7211981566820277,0.5106035889070146,0.5150684931506849,0.43317972350230416,0.47058823529411764,0.7903055848261328,0.4911591355599214,0.6058158319870759,,,
P4,F1,lr,0,DE_to_FE,60,45,1860,1403,91,0.3674137592315674,0.46137308785512626,0.3178902352102637,0.3089730334885148,0.29909187509591756,3,0.28888888888888886,0.2074074074074074,45,0.24696356275303644,0.6559139784946236,0.3588235294117647,0.42995169082125606,0.239247311827957,0.307426597582038,0.5432692307692307,0.17147192716236723,0.2606689734717416,,,
P4,F1,lr,0,FE_to_DE,45,60,1403,1860,91,0.10311484336853027,0.6443710737330939,0.267741935483871,0.26607885439540174,0.24210908503955064,3,0.25,0.2508837457480157,60,0.3063063063063063,0.27419354838709675,0.28936170212765955,0.27394438722966014,0.5362903225806451,0.36264485344239944,0.2157303370786517,0.11059907834101383,0.14623000761614624,,,
P4,F1,lr,1,DE_to_FE,60,45,1860,1403,91,0.3427724838256836,0.48329468208470683,0.3178902352102637,0.3089730334885148,0.29909187509591756,3,0.28888888888888886,0.2074074074074074,45,0.24696356275303644,0.6559139784946236,0.3588235294117647,0.42995169082125606,0.239247311827957,0.307426597582038,0.5432692307692307,0.17147192716236723,0.2606689734717416,,,
P4,F1,lr,1,FE_to_DE,45,60,1403,1860,91,0.09658956527709961,0.411848868093183,0.267741935483871,0.26607885439540174,0.24210908503955064,3,0.25,0.2508837457480157,60,0.3063063063063063,0.27419354838709675,0.28936170212765955,0.27394438722966014,0.5362903225806451,0.36264485344239944,0.2157303370786517,0.11059907834101383,0.14623000761614624,,,
P4,F1,lr,2,DE_to_FE,60,45,1860,1403,91,0.3862159252166748,0.45355608526163244,0.3178902352102637,0.3089730334885148,0.29909187509591756,3,0.28888888888888886,0.2074074074074074,45,0.24696356275303644,0.6559139784946236,0.3588235294117647,0.42995169082125606,0.239247311827957,0.307426597582038,0.5432692307692307,0.17147192716236723,0.2606689734717416,,,
P4,F1,lr,2,FE_to_DE,45,60,1403,1860,91,0.1005411148071289,0.42505161736601144,0.267741935483871,0.26607885439540174,0.24210908503955064,3,0.25,0.2508837457480157,60,0.3063063063063063,0.27419354838709675,0.28936170212765955,0.27394438722966014,0.5362903225806451,0.36264485344239944,0.2157303370786517,0.11059907834101383,0.14623000761614624,,,
P4,F1,svm,0,DE_to_FE,60,45,1860,1403,91,0.27320289611816406,49.302005292004715,0.5039201710620099,0.4904418746280075,0.498057828653711,3,0.5777777777777777,0.5659259259259259,45,0.5599078341013825,0.6532258064516129,0.6029776674937966,0.37540453074433655,0.3118279569892473,0.3406754772393539,0.5272727272727272,0.5280728376327769,0.5276724791508719,,,
P4,F1,svm,0,FE_to_DE,45,60,1403,1860,91,0.2601463794708252,61.824373019638884,0.3650537634408602,0.3641717000346381,0.3660161204207566,3,0.36666666666666664,0.3655132125189549,60,0.25817555938037867,0.6048387096774194,0.3618817852834741,0.5432098765432098,0.2661290322580645,0.3572395128552097,0.5428571428571428,0.28456221198156684,0.37339380196523053,,,
P4,F1,svm,1,DE_to_FE,60,45,1860,1403,91,0.270343542098999,55.99030068493365,0.5074839629365645,0.49417770298612895,0.5009334256778378,3,0.6222222222222222,0.6064886592018375,45,0.5577777777777778,0.6747311827956989,0.610705596107056,0.3811074918566775,0.31451612903225806,0.3446244477172312,0.5325077399380805,0.5220030349013657,0.5272030651340996,,,
P4,F1,svm,1,FE_to_DE,45,60,1403,1860,91,0.27979588508605957,63.98257388863512,0.36451612903225805,0.36360064361502403,0.3653131926529874,3,0.36666666666666664,0.3655132125189549,60,0.25817555938037867,0.6048387096774194,0.3618817852834741,0.5409836065573771,0.2661290322580645,0.3567567567567568,0.5418502202643172,0.2834101382488479,0.3721633888048411,,,
P4,F1,svm,2,DE_to_FE,60,45,1860,1403,91,0.2696561813354492,54.84069149917309,0.5067712045616536,0.49389080083485287,0.501257227353503,3,0.5777777777777777,0.5695767195767195,45,0.5664335664335665,0.6532258064516129,0.6067415730337079,0.3782051282051282,0.3172043010752688,0.34502923976608185,0.5287009063444109,0.5311077389984825,0.5299015897047691,,,
P4,F1,svm,2,FE_to_DE,45,60,1403,1860,91,0.291140079498291,62.63397073233,0.3650537634408602,0.3648287707939353,0.3660492391938159,3,0.36666666666666664,0.3655132125189549,60,0.25817555938037867,0.6048387096774194,0.3618817852834741,0.5469387755102041,0.2701612903225806,0.3616734143049933,0.5408388520971302,0.28225806451612906,0.3709311127933384,,,
P4,F1,rf,0,DE_to_FE,60,45,1860,1403,91,2.108407974243164,18.362309026956048,0.30933713471133284,0.2474784851573393,0.280141144109296,3,0.28888888888888886,0.23249299719887953,45,0.23038229376257546,0.6155913978494624,0.33528550512445093,0.0,0.0,0.0,0.5890804597701149,0.3110773899848255,0.407149950347567,,,
P4,F1,rf,0,FE_to_DE,45,60,1403,1860,91,2.1419050693511963,16.19413334836242,0.5870967741935483,0.4656555352392231,0.5202570135116217,3,0.6166666666666667,0.4803743961352657,60,0.6390134529147982,0.5745967741935484,0.6050955414012739,0.11888111888111888,0.034274193548387094,0.053208137715179966,0.6215578284815106,0.9101382488479263,0.7386629266012156,,,
P4,F1,rf,1,DE_to_FE,60,45,1860,1403,91,2.108776330947876,18.201890538950433,0.3178902352102637,0.25422415286035904,0.28934403393919783,3,0.26666666666666666,0.21423537702607467,45,0.23178137651821862,0.6155913978494624,0.33676470588235297,0.0,0.0,0.0,0.6027777777777777,0.3292867981790592,0.4259077526987242,,,
P4,F1,rf,1,FE_to_DE,45,60,1403,1860,91,2.1418423652648926,16.572142160066996,0.603763440860215,0.4710937338458494,0.5305494056813306,3,0.6333333333333333,0.4830917874396135,60,0.6131868131868132,0.5625,0.5867507886435331,0.14634146341463414,0.036290322580645164,0.05815831987075929,0.6443057722308893,0.9516129032258065,0.7683720930232558,,,
P4,F1,rf,2,DE_to_FE,60,45,1860,1403,91,2.1492486000061035,18.368256746320665,0.3285816108339273,0.262634247500547,0.30199859352214287,3,0.28888888888888886,0.23249299719887953,45,0.2303719008264463,0.5994623655913979,0.3328358208955224,0.0,0.0,0.0,0.6149870801033591,0.3611532625189681,0.45506692160611856,,,
P4,F1,rf,2,FE_to_DE,45,60,1403,1860,91,2.1321511268615723,22.057948573943104,0.5881720430107527,0.45711592601553086,0.5140176605003549,3,0.6166666666666667,0.46857489020142357,60,0.6187214611872146,0.5463709677419355,0.5802997858672377,0.13513513513513514,0.03024193548387097,0.04942339373970346,0.6163234172387491,0.9308755760368663,0.7416245984396512,,,
P4,F1,hgb,0,DE_to_FE,60,45,1860,1403,91,1.785167932510376,42.75254666252979,0.26300784034212404,0.14411247803163443,0.1146325912211718,3,0.26666666666666666,0.14545454545454545,45,0.27640449438202247,0.9919354838709677,0.43233743409490333,0.0,0.0,0.0,0.0,0.0,0.0,,,
P4,F1,hgb,0,FE_to_DE,45,60,1403,1860,91,2.0604214668273926,44.63580346876575,0.4403225806451613,0.40230895596989963,0.41652172098893747,3,0.4,0.3675849731663685,60,0.4588235294117647,0.7076612903225806,0.5567010309278351,0.2490842490842491,0.13709677419354838,0.17685305591677503,0.48661800486618007,0.4608294930875576,0.47337278106508873,,,
P4,F1,hgb,1,DE_to_FE,60,45,1860,1403,91,1.7194504737854004,41.72698990923119,0.26300784034212404,0.14411247803163443,0.1146325912211718,3,0.26666666666666666,0.14545454545454545,45,0.27640449438202247,0.9919354838709677,0.43233743409490333,0.0,0.0,0.0,0.0,0.0,0.0,,,
P4,F1,hgb,1,FE_to_DE,45,60,1403,1860,91,1.8950588703155518,44.10295076267694,0.4403225806451613,0.40230895596989963,0.41652172098893747,3,0.4,0.3675849731663685,60,0.4588235294117647,0.7076612903225806,0.5567010309278351,0.2490842490842491,0.13709677419354838,0.17685305591677503,0.48661800486618007,0.4608294930875576,0.47337278106508873,,,
P4,F1,hgb,2,DE_to_FE,60,45,1860,1403,91,1.7171909809112549,41.16518533153357,0.26300784034212404,0.14411247803163443,0.1146325912211718,3,0.26666666666666666,0.14545454545454545,45,0.27640449438202247,0.9919354838709677,0.43233743409490333,0.0,0.0,0.0,0.0,0.0,0.0,,,
P4,F1,hgb,2,FE_to_DE,45,60,1403,1860,91,1.8943421840667725,44.32867932063277,0.4403225806451613,0.40230895596989963,0.41652172098893747,3,0.4,0.3675849731663685,60,0.4588235294117647,0.7076612903225806,0.5567010309278351,0.2490842490842491,0.13709677419354838,0.17685305591677503,0.48661800486618007,0.4608294930875576,0.47337278106508873,,,
P4,F2,lr,0,DE_to_FE,60,45,1860,1403,49,0.2904362678527832,0.3624710115635301,0.40413399857448323,0.42524489411646865,0.3899794565086582,3,0.5333333333333333,0.5565684899485741,45,0.675,0.5806451612903226,0.6242774566473989,0.2947232947232947,0.6155913978494624,0.39860748476936464,0.39869281045751637,0.18512898330804248,0.2528497409326425,,,
P4,F2,lr,0,FE_to_DE,45,60,1403,1860,49,0.18570303916931152,0.3158405262936828,0.2731182795698925,0.26679851658311715,0.2726892594294919,3,0.25,0.23801966534414354,60,0.28091872791519434,0.32056451612903225,0.2994350282485876,0.2079002079002079,0.20161290322580644,0.2047082906857728,0.3062730627306273,0.2868663594470046,0.2962522308149911,,,
P4,F2,lr,1,DE_to_FE,60,45,1860,1403,49,0.3513975143432617,0.38150371353029777,0.40413399857448323,0.42524489411646865,0.3899794565086582,3,0.5333333333333333,0.5565684899485741,45,0.675,0.5806451612903226,0.6242774566473989,0.2947232947232947,0.6155913978494624,0.39860748476936464,0.39869281045751637,0.18512898330804248,0.2528497409326425,,,
